"special_features","sumreplacementcost","cntrentduration"
"{Trailers,Commentaries,""Behind the Scenes""}","1594.21","79"
"{Trailers}","1466.28","72"
"{Trailers,Commentaries}","1400.28","72"
"{Trailers,""Behind the Scenes""}","1371.28","72"
"{""Deleted Scenes"",""Behind the Scenes""}","1528.29","71"
"{Commentaries,""Behind the Scenes""}","1388.30","70"
"{""Behind the Scenes""}","1369.30","70"
"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}","1353.34","66"
"{Trailers,""Deleted Scenes""}","1278.34","66"
"{Commentaries,""Deleted Scenes""}","1247.35","65"
"{Trailers,Commentaries,""Deleted Scenes""}","1318.36","64"
"{Commentaries}","1225.38","62"
"{Trailers,Commentaries,""Deleted Scenes"",""Behind the Scenes""}","1279.39","61"
"{""Deleted Scenes""}","1230.39","61"
"{Trailers,""Deleted Scenes"",""Behind the Scenes""}","933.51","49"
